,identifier,pollster:id,link,start_date,end_date,published_date,population,sponsor,method,n,area,done_by_x,notes_x,middle_date,,question:identifier,poll:identifier,choice:id,topic_id,value_x,done_by_y,notes_y,start_date_date,end_date_date,middle_date_date_x,middle_date_date_y,value_y
364,2021-07,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-7-2021-(LQ).pdf,2021-07-01,2021-07-10,,,,,1028,ČR,Michal Škop,přepočítáno z preferencí,2021-07-05,,model,2021-07,Piráti+STAN,model psp,0.2193,Michal Škop,přepočítáno z preferencí,2021-07-01,2021-07-10,2021-07-05,2021-07-05,0.22620495908220295
365,2021-07,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-7-2021-(LQ).pdf,2021-07-01,2021-07-10,,,,,1028,ČR,Michal Škop,přepočítáno z preferencí,2021-07-05,,model,2021-07,SPD,model psp,0.1258,Michal Škop,přepočítáno z preferencí,2021-07-01,2021-07-10,2021-07-05,2021-07-05,0.10948463281772541
366,2021-07,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-7-2021-(LQ).pdf,2021-07-01,2021-07-10,,,,,1028,ČR,Michal Škop,přepočítáno z preferencí,2021-07-05,,model,2021-07,ČSSD,model psp,0.052000000000000005,Michal Škop,přepočítáno z preferencí,2021-07-01,2021-07-10,2021-07-05,2021-07-05,0.04779806360952253
367,2021-07,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-7-2021-(LQ).pdf,2021-07-01,2021-07-10,,,,,1028,ČR,Michal Škop,přepočítáno z preferencí,2021-07-05,,model,2021-07,KSČM,model psp,0.0395,Michal Škop,přepočítáno z preferencí,2021-07-01,2021-07-10,2021-07-05,2021-07-05,0.05315493021043088
368,2021-07,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-7-2021-(LQ).pdf,2021-07-01,2021-07-10,,,,,1028,ČR,Michal Škop,přepočítáno z preferencí,2021-07-05,,model,2021-07,Trikolóra+Svobodní+Soukromníci,model psp,0.0322,Michal Škop,přepočítáno z preferencí,2021-07-01,2021-07-10,2021-07-05,2021-07-05,0.03129841356414524
369,2021-07,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-7-2021-(LQ).pdf,2021-07-01,2021-07-10,,,,,1028,ČR,Michal Škop,přepočítáno z preferencí,2021-07-05,,model,2021-07,Přísaha,model psp,0.055099999999999996,Michal Škop,přepočítáno z preferencí,2021-07-01,2021-07-10,2021-07-05,2021-07-05,0.04572667846508454
370,2021-07,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-7-2021-(LQ).pdf,2021-07-01,2021-07-10,,,,,1028,ČR,Michal Škop,přepočítáno z preferencí,2021-07-05,,model,2021-07,Aliance pro budoucnost,model psp,0.0218,Michal Škop,přepočítáno z preferencí,2021-07-01,2021-07-10,2021-07-05,2021-07-05,0.020990386615960602
371,2021-07,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-7-2021-(LQ).pdf,2021-07-01,2021-07-10,,,,,1028,ČR,Michal Škop,přepočítáno z preferencí,2021-07-05,,model,2021-07,Zelení,model psp,0.0104,Michal Škop,přepočítáno z preferencí,2021-07-01,2021-07-10,2021-07-05,2021-07-05,0.016100753753152064
372,2021-07,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021-8/,2021-07-08,2021-07-14,,,,,1876,ČR,Michal Škop,,2021-07-11,,model,2021-07,ANO,model psp,0.23600000000000002,Michal Škop,,2021-07-08,2021-07-14,2021-07-11,2021-07-11,0.24388226137843344
373,2021-07,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021-8/,2021-07-08,2021-07-14,,,,,1876,ČR,Michal Škop,,2021-07-11,,model,2021-07,Piráti+STAN,model psp,0.23399999999999999,Michal Škop,,2021-07-08,2021-07-14,2021-07-11,2021-07-11,0.22358421246082635
374,2021-07,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021-8/,2021-07-08,2021-07-14,,,,,1876,ČR,Michal Škop,,2021-07-11,,model,2021-07,SPOLU,model psp,0.203,Michal Škop,,2021-07-08,2021-07-14,2021-07-11,2021-07-11,0.19709315288397972
375,2021-07,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021-8/,2021-07-08,2021-07-14,,,,,1876,ČR,Michal Škop,,2021-07-11,,model,2021-07,SPD,model psp,0.096,Michal Škop,,2021-07-08,2021-07-14,2021-07-11,2021-07-11,0.10899058819716037
376,2021-07,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021-8/,2021-07-08,2021-07-14,,,,,1876,ČR,Michal Škop,,2021-07-11,,model,2021-07,ČSSD,model psp,0.051,Michal Škop,,2021-07-08,2021-07-14,2021-07-11,2021-07-11,0.0474927153484767
377,2021-07,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021-8/,2021-07-08,2021-07-14,,,,,1876,ČR,Michal Škop,,2021-07-11,,model,2021-07,KSČM,model psp,0.052000000000000005,Michal Škop,,2021-07-08,2021-07-14,2021-07-11,2021-07-11,0.052945474250867125
378,2021-07,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021-8/,2021-07-08,2021-07-14,,,,,1876,ČR,Michal Škop,,2021-07-11,,model,2021-07,Trikolóra+Svobodní+Soukromníci,model psp,0.035,Michal Škop,,2021-07-08,2021-07-14,2021-07-11,2021-07-11,0.03123828805522726
379,2021-07,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021-8/,2021-07-08,2021-07-14,,,,,1876,ČR,Michal Škop,,2021-07-11,,model,2021-07,Přísaha,model psp,0.049,Michal Škop,,2021-07-08,2021-07-14,2021-07-11,2021-07-11,0.046077453892739324
380,2021-07,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021-8/,2021-07-08,2021-07-14,,,,,1876,ČR,Michal Škop,,2021-07-11,,model,2021-07,Aliance pro budoucnost,model psp,0.02,Michal Škop,,2021-07-08,2021-07-14,2021-07-11,2021-07-11,0.021413202716208196
381,2021-07,Sanep,http://www.sanep.cz/pruzkumy/volebni-preference-2021-8/,2021-07-08,2021-07-14,,,,,1876,ČR,Michal Škop,,2021-07-11,,model,2021-07,Zelení,model psp,0.013999999999999999,Michal Škop,,2021-07-08,2021-07-14,2021-07-11,2021-07-11,0.01610043640283573
382,2021-07,CVVM,https://cvvm.soc.cas.cz/media/com_form2content/documents/c2/a5413/f9/pv210730.pdf,2021-06-26,2021-07-11,,,,,872,ČR,Michal Škop,,2021-07-03,,model,2021-07,Piráti+STAN,model psp,0.21,Michal Škop,,2021-06-26,2021-07-11,2021-07-03,2021-07-03,0.22709157132362875
383,2021-07,CVVM,https://cvvm.soc.cas.cz/media/com_form2content/documents/c2/a5413/f9/pv210730.pdf,2021-06-26,2021-07-11,,,,,872,ČR,Michal Škop,,2021-07-03,,model,2021-07,ANO,model psp,0.235,Michal Škop,,2021-06-26,2021-07-11,2021-07-03,2021-07-03,0.24085894621236764
384,2021-07,CVVM,https://cvvm.soc.cas.cz/media/com_form2content/documents/c2/a5413/f9/pv210730.pdf,2021-06-26,2021-07-11,,,,,872,ČR,Michal Škop,,2021-07-03,,model,2021-07,SPOLU,model psp,0.215,Michal Škop,,2021-06-26,2021-07-11,2021-07-03,2021-07-03,0.19610401381680875
385,2021-07,CVVM,https://cvvm.soc.cas.cz/media/com_form2content/documents/c2/a5413/f9/pv210730.pdf,2021-06-26,2021-07-11,,,,,872,ČR,Michal Škop,,2021-07-03,,model,2021-07,SPD,model psp,0.09,Michal Škop,,2021-06-26,2021-07-11,2021-07-03,2021-07-03,0.10956554742411832
386,2021-07,CVVM,https://cvvm.soc.cas.cz/media/com_form2content/documents/c2/a5413/f9/pv210730.pdf,2021-06-26,2021-07-11,,,,,872,ČR,Michal Škop,,2021-07-03,,model,2021-07,KSČM,model psp,0.08,Michal Škop,,2021-06-26,2021-07-11,2021-07-03,2021-07-03,0.053284880844276725
387,2021-07,CVVM,https://cvvm.soc.cas.cz/media/com_form2content/documents/c2/a5413/f9/pv210730.pdf,2021-06-26,2021-07-11,,,,,872,ČR,Michal Škop,,2021-07-03,,model,2021-07,ČSSD,model psp,0.065,Michal Škop,,2021-06-26,2021-07-11,2021-07-03,2021-07-03,0.04787542041843669
388,2021-07,CVVM,https://cvvm.soc.cas.cz/media/com_form2content/documents/c2/a5413/f9/pv210730.pdf,2021-06-26,2021-07-11,,,,,872,ČR,Michal Škop,,2021-07-03,,model,2021-07,Přísaha,model psp,0.03,Michal Škop,,2021-06-26,2021-07-11,2021-07-03,2021-07-03,0.045565894857349555
389,2021-07,CVVM,https://cvvm.soc.cas.cz/media/com_form2content/documents/c2/a5413/f9/pv210730.pdf,2021-06-26,2021-07-11,,,,,872,ČR,Michal Škop,,2021-07-03,,model,2021-07,Trikolóra+Svobodní+Soukromníci,model psp,0.025,Michal Škop,,2021-06-26,2021-07-11,2021-07-03,2021-07-03,0.03131287297865869
390,2021-07,CVVM,https://cvvm.soc.cas.cz/media/com_form2content/documents/c2/a5413/f9/pv210730.pdf,2021-06-26,2021-07-11,,,,,872,ČR,Michal Škop,,2021-07-03,,model,2021-07,Zelení,model psp,0.02,Michal Škop,,2021-06-26,2021-07-11,2021-07-03,2021-07-03,0.0161434476759701
391,2021-07,Median,https://www.median.eu/cs/wp-content/uploads/2021/08/Volby_2021_07_v04.pdf,2021-07-01,2021-07-31,2021-07-05,,,,1078,ČR,Michal Škop,,2021-07-16,,model,2021-07,ANO,model psp,0.26,Michal Škop,,2021-07-01,2021-07-31,2021-07-16,2021-07-16,0.2460438138588335
392,2021-07,Median,https://www.median.eu/cs/wp-content/uploads/2021/08/Volby_2021_07_v04.pdf,2021-07-01,2021-07-31,2021-07-05,,,,1078,ČR,Michal Škop,,2021-07-16,,model,2021-07,Piráti+STAN,model psp,0.2,Michal Škop,,2021-07-01,2021-07-31,2021-07-16,2021-07-16,0.22115547601759522
393,2021-07,Median,https://www.median.eu/cs/wp-content/uploads/2021/08/Volby_2021_07_v04.pdf,2021-07-01,2021-07-31,2021-07-05,,,,1078,ČR,Michal Škop,,2021-07-16,,model,2021-07,SPOLU,model psp,0.215,Michal Škop,,2021-07-01,2021-07-31,2021-07-16,2021-07-16,0.19773390570693974
394,2021-07,Median,https://www.median.eu/cs/wp-content/uploads/2021/08/Volby_2021_07_v04.pdf,2021-07-01,2021-07-31,2021-07-05,,,,1078,ČR,Michal Škop,,2021-07-16,,model,2021-07,SPD,model psp,0.07,Michal Škop,,2021-07-01,2021-07-31,2021-07-16,2021-07-16,0.10871539395713573
395,2021-07,Median,https://www.median.eu/cs/wp-content/uploads/2021/08/Volby_2021_07_v04.pdf,2021-07-01,2021-07-31,2021-07-05,,,,1078,ČR,Michal Škop,,2021-07-16,,model,2021-07,Přísaha,model psp,0.065,Michal Škop,,2021-07-01,2021-07-31,2021-07-16,2021-07-16,0.04634375449538572
396,2021-07,Median,https://www.median.eu/cs/wp-content/uploads/2021/08/Volby_2021_07_v04.pdf,2021-07-01,2021-07-31,2021-07-05,,,,1078,ČR,Michal Škop,,2021-07-16,,model,2021-07,KSČM,model psp,0.06,Michal Škop,,2021-07-01,2021-07-31,2021-07-16,2021-07-16,0.05277158406633723
397,2021-07,Median,https://www.median.eu/cs/wp-content/uploads/2021/08/Volby_2021_07_v04.pdf,2021-07-01,2021-07-31,2021-07-05,,,,1078,ČR,Michal Škop,,2021-07-16,,model,2021-07,ČSSD,model psp,0.045,Michal Škop,,2021-07-01,2021-07-31,2021-07-16,2021-07-16,0.047177938678809456
398,2021-07,Median,https://www.median.eu/cs/wp-content/uploads/2021/08/Volby_2021_07_v04.pdf,2021-07-01,2021-07-31,2021-07-05,,,,1078,ČR,Michal Škop,,2021-07-16,,model,2021-07,Trikolóra+Svobodní+Soukromníci,model psp,0.03,Michal Škop,,2021-07-01,2021-07-31,2021-07-16,2021-07-16,0.031131013771135092
399,2021-07,Median,https://www.median.eu/cs/wp-content/uploads/2021/08/Volby_2021_07_v04.pdf,2021-07-01,2021-07-31,2021-07-05,,,,1078,ČR,Michal Škop,,2021-07-16,,model,2021-07,Zelení,model psp,0.025,Michal Škop,,2021-07-01,2021-07-31,2021-07-16,2021-07-16,0.01614293423626996
400,2021-08,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-8-2021-(LQ).pdf,2021-08-01,2021-08-10,,,,,1066,ČR,Michal Škop,,2021-08-05,,model,2021-08,ANO,model psp,0.2528,Michal Škop,přepočítáno z preferencí,2021-08-01,2021-08-10,2021-08-05,2021-08-05,0.25426125726436233
401,2021-08,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-8-2021-(LQ).pdf,2021-08-01,2021-08-10,,,,,1066,ČR,Michal Škop,,2021-08-05,,model,2021-08,SPOLU,model psp,0.1865,Michal Škop,přepočítáno z preferencí,2021-08-01,2021-08-10,2021-08-05,2021-08-05,0.1998389109359042
402,2021-08,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-8-2021-(LQ).pdf,2021-08-01,2021-08-10,,,,,1066,ČR,Michal Škop,,2021-08-05,,model,2021-08,Piráti+STAN,model psp,0.1865,Michal Škop,přepočítáno z preferencí,2021-08-01,2021-08-10,2021-08-05,2021-08-05,0.21227598539716974
403,2021-08,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-8-2021-(LQ).pdf,2021-08-01,2021-08-10,,,,,1066,ČR,Michal Škop,,2021-08-05,,model,2021-08,SPD,model psp,0.1192,Michal Škop,přepočítáno z preferencí,2021-08-01,2021-08-10,2021-08-05,2021-08-05,0.10839564439734467
404,2021-08,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-8-2021-(LQ).pdf,2021-08-01,2021-08-10,,,,,1066,ČR,Michal Škop,,2021-08-05,,model,2021-08,ČSSD,model psp,0.0528,Michal Škop,přepočítáno z preferencí,2021-08-01,2021-08-10,2021-08-05,2021-08-05,0.046314535170929066
405,2021-08,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-8-2021-(LQ).pdf,2021-08-01,2021-08-10,,,,,1066,ČR,Michal Škop,,2021-08-05,,model,2021-08,KSČM,model psp,0.0435,Michal Škop,přepočítáno z preferencí,2021-08-01,2021-08-10,2021-08-05,2021-08-05,0.051868724466262416
406,2021-08,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-8-2021-(LQ).pdf,2021-08-01,2021-08-10,,,,,1066,ČR,Michal Škop,,2021-08-05,,model,2021-08,Trikolóra+Svobodní+Soukromníci,model psp,0.0321,Michal Škop,přepočítáno z preferencí,2021-08-01,2021-08-10,2021-08-05,2021-08-05,0.030722612274995984
407,2021-08,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-8-2021-(LQ).pdf,2021-08-01,2021-08-10,,,,,1066,ČR,Michal Škop,,2021-08-05,,model,2021-08,Přísaha,model psp,0.0622,Michal Škop,přepočítáno z preferencí,2021-08-01,2021-08-10,2021-08-05,2021-08-05,0.046857546161106
408,2021-08,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-8-2021-(LQ).pdf,2021-08-01,2021-08-10,,,,,1066,ČR,Michal Škop,,2021-08-05,,model,2021-08,Aliance pro budoucnost,model psp,0.0259,Michal Škop,přepočítáno z preferencí,2021-08-01,2021-08-10,2021-08-05,2021-08-05,0.023740201672146605
409,2021-08,Phoenix Research,https://www.phoenixresearch.cz/dnld/Phoenixresearch-preference-a-potencial-CR-8-2021-(LQ).pdf,2021-08-01,2021-08-10,,,,,1066,ČR,Michal Škop,,2021-08-05,,model,2021-08,Zelení,model psp,0.011399999999999999,Michal Škop,přepočítáno z preferencí,2021-08-01,2021-08-10,2021-08-05,2021-08-05,0.015511891841988808
410,2021-08,STEM,https://cnn.iprima.cz/srpnovy-model-ano-ma-znovu-pres-30-procent-koalice-piratu-a-stan-vyrazne-zeslabla-31905,2021-08-09,2021-08-12,2021-08-19,,Prima CNN,,1013,ČR,Michal Škop,,2021-08-10,,model,2021-08,ANO,model psp,0.311,Michal Škop,součet 100.1,2021-08-09,2021-08-12,2021-08-10,2021-08-10,0.25617288678129385
411,2021-08,STEM,https://cnn.iprima.cz/srpnovy-model-ano-ma-znovu-pres-30-procent-koalice-piratu-a-stan-vyrazne-zeslabla-31905,2021-08-09,2021-08-12,2021-08-19,,Prima CNN,,1013,ČR,Michal Škop,,2021-08-10,,model,2021-08,SPOLU,model psp,0.217,Michal Škop,,2021-08-09,2021-08-12,2021-08-10,2021-08-10,0.2005263489344262
412,2021-08,STEM,https://cnn.iprima.cz/srpnovy-model-ano-ma-znovu-pres-30-procent-koalice-piratu-a-stan-vyrazne-zeslabla-31905,2021-08-09,2021-08-12,2021-08-19,,Prima CNN,,1013,ČR,Michal Škop,,2021-08-10,,model,2021-08,Piráti+STAN,model psp,0.187,Michal Škop,,2021-08-09,2021-08-12,2021-08-10,2021-08-10,0.2104262514865405
413,2021-08,STEM,https://cnn.iprima.cz/srpnovy-model-ano-ma-znovu-pres-30-procent-koalice-piratu-a-stan-vyrazne-zeslabla-31905,2021-08-09,2021-08-12,2021-08-19,,Prima CNN,,1013,ČR,Michal Škop,,2021-08-10,,model,2021-08,SPD,model psp,0.11199999999999999,Michal Škop,,2021-08-09,2021-08-12,2021-08-10,2021-08-10,0.1082670216253052
414,2021-08,STEM,https://cnn.iprima.cz/srpnovy-model-ano-ma-znovu-pres-30-procent-koalice-piratu-a-stan-vyrazne-zeslabla-31905,2021-08-09,2021-08-12,2021-08-19,,Prima CNN,,1013,ČR,Michal Škop,,2021-08-10,,model,2021-08,ČSSD,model psp,0.046,Michal Škop,,2021-08-09,2021-08-12,2021-08-10,2021-08-10,0.04620784969804909
415,2021-08,STEM,https://cnn.iprima.cz/srpnovy-model-ano-ma-znovu-pres-30-procent-koalice-piratu-a-stan-vyrazne-zeslabla-31905,2021-08-09,2021-08-12,2021-08-19,,Prima CNN,,1013,ČR,Michal Škop,,2021-08-10,,model,2021-08,KSČM,model psp,0.057999999999999996,Michal Škop,,2021-08-09,2021-08-12,2021-08-10,2021-08-10,0.051790576774558006
416,2021-08,STEM,https://cnn.iprima.cz/srpnovy-model-ano-ma-znovu-pres-30-procent-koalice-piratu-a-stan-vyrazne-zeslabla-31905,2021-08-09,2021-08-12,2021-08-19,,Prima CNN,,1013,ČR,Michal Škop,,2021-08-10,,model,2021-08,Trikolóra+Svobodní+Soukromníci,model psp,0.031,Michal Škop,,2021-08-09,2021-08-12,2021-08-10,2021-08-10,0.030794059359494193
417,2021-08,STEM,https://cnn.iprima.cz/srpnovy-model-ano-ma-znovu-pres-30-procent-koalice-piratu-a-stan-vyrazne-zeslabla-31905,2021-08-09,2021-08-12,2021-08-19,,Prima CNN,,1013,ČR,Michal Škop,,2021-08-10,,model,2021-08,Přísaha,model psp,0.033,Michal Škop,,2021-08-09,2021-08-12,2021-08-10,2021-08-10,0.046611536350828986
418,2021-08,STEM,https://cnn.iprima.cz/srpnovy-model-ano-ma-znovu-pres-30-procent-koalice-piratu-a-stan-vyrazne-zeslabla-31905,2021-08-09,2021-08-12,2021-08-19,,Prima CNN,,1013,ČR,Michal Škop,,2021-08-10,,model,2021-08,Zelení,model psp,0.002,Michal Škop,,2021-08-09,2021-08-12,2021-08-10,2021-08-10,0.01543327678499111
419,2021-08,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,,2021-08-07,,model,2021-08,ANO,model psp,0.275,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.2551144027300332
420,2021-08,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,,2021-08-07,,model,2021-08,SPOLU,model psp,0.21,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.2001498001530271
421,2021-08,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,,2021-08-07,,model,2021-08,Piráti+STAN,model psp,0.21,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.21153440649006677
422,2021-08,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,,2021-08-07,,model,2021-08,SPD,model psp,0.1,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.108274390615429
423,2021-08,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,,2021-08-07,,model,2021-08,Přísaha,model psp,0.06,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.04683320660039414
424,2021-08,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,,2021-08-07,,model,2021-08,KSČM,model psp,0.05,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.0518258941151007
425,2021-08,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,,2021-08-07,,model,2021-08,ČSSD,model psp,0.035,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.04619918041983108
426,2021-08,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,,2021-08-07,,model,2021-08,Trikolóra+Svobodní+Soukromníci,model psp,0.02,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.03067324220632043
427,2021-08,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,,2021-08-07,,model,2021-08,Volný blok,model psp,0.02,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.019380533614391706
428,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,ANO,model psp,0.265,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.2551144027300332
429,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,Piráti,model psp,0.12,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.14564673156724695
430,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,ODS,model psp,0.115,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.11352364723259455
431,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,STAN,model psp,0.105,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.10885889441754895
432,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,SPD,model psp,0.095,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.108274390615429
433,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,Přísaha,model psp,0.055,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.04683320660039414
434,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,TOP 09,model psp,0.05,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.05132774894816401
435,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,KSČM,model psp,0.05,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.0518258941151007
436,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,KDU-ČSL,model psp,0.045,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.03828087267545478
437,2021-08_b,Kantar,https://ct24.ceskatelevize.cz/sites/default/files/2582612-trendy_ceska_vlna72_volebni_model.pdf,2021-08-02,2021-08-12,2021-08-22,,ČT,,1200,ČR,Michal Škop,"jedná se o ten samý průzkum jako 2021-08, ale zkoumaly 2 různé modely",2021-08-07,,model,2021-08_b,ČSSD,model psp,0.035,Michal Škop,,2021-08-02,2021-08-12,2021-08-07,2021-08-07,0.04619918041983108
